Sample,periodicity_autocorrelation,periodicity_fourier,periodicity_information,uniformity_autocorrelation,uniformity_entropy,uniformity_theil_index,uniformity_gini_index,ratio_cds:leader,ratio_cds:trailer,ratio_leader:trailer,prop_reads_CDS,prop_reads_leader,prop_reads_trailer,periodicity_trips-viz,periodicity_dominance
ERR2603021,0.0,0.2868091931009757,0.1906452492435055,0.0,0.7074450382566438,0.0314476796102736,0.0,21.436810520416117,10.5095869662831,0.4902588916515317,0.8748320116483081,0.0408098028769312,0.0832424471488701,0.2266667699721849,0.4350861461602511
ERR2603022,0.0,0.2897342021024108,0.0824609823784923,0.0,0.70683326544658,0.0314797224618618,0.0,22.519314187741102,10.766158184217645,0.4780855266932793,0.8780153563745801,0.0389905650413188,0.0815608526090194,0.1063173167554515,0.3795179366970367
ERR2603023,0.0,0.301560112602167,0.0844392244503693,0.0,0.7051361882340867,0.0314975171825739,0.0,26.028822212270487,10.948717175903251,0.420638209697472,0.8840051395364683,0.0339624317405312,0.0807414608743052,0.1582154991223643,0.385024861155324
ERR2603024,0.0,0.3078095876668493,0.1647820659539348,0.0,0.7051430487543218,0.0315495765151185,0.0,23.919890546812404,10.55164020246614,0.4411241005395095,0.878598356227063,0.0367308453697323,0.0832675776033299,0.2484311417780137,0.4325220488128176
ERR2603025,0.0,0.2848536929404766,0.132008896984178,0.0,0.7077109591473054,0.0314532867157644,0.0,19.343478754183923,10.068656474010202,0.5205194268291783,0.8678271393311661,0.0448650770774515,0.0862025412302486,0.164535062857274,0.4034985166091894
ERR2603026,0.0,0.2840635763211503,0.0692392708693362,0.0,0.7087586792117675,0.0315242865459298,0.0,14.097488545034262,7.69190339187691,0.5456222480554047,0.8316743803008487,0.0589938936358029,0.108152964350344,0.121554440540242,0.3771670261274506
ERR2603027,0.0,0.3188425165799879,0.1522298136771082,0.0,0.704007204491146,0.0317233031905863,0.0,26.016390845070426,10.111333871607844,0.388652443446964,0.8781177113756763,0.0337523657853218,0.0868457879365003,0.1589846219765175,0.4097025634731304
ERR2812346,0.0,0.350583795419502,0.3427775483649992,0.0,0.7075160876042901,0.0329722775325489,0.0,30.784070908948685,10.017431519598327,0.3254095778699087,0.8823117081342803,0.0286672746431897,0.0881321703038542,0.3394020368611234,0.5152471210793295
ERR2812347,0.0,0.3779880861112737,0.3389375593158552,0.0,0.7071209548730588,0.0336924221521462,0.0,25.383143639245063,11.793176755344216,0.4646066272544231,0.8887454050997995,0.0350128469555721,0.0753648377998715,0.3305456028011607,0.5081311711304185
ERR2812348,0.0,0.3523443314341598,0.3192871628529802,0.0,0.707185254872071,0.0330593712067715,0.0,26.41699782589652,8.58763924809266,0.3250800603721221,0.8654861822330997,0.0327714471599348,0.1009039499681483,0.3243820223244804,0.4979560634497493
ERR2812352,0.0,0.6051631373911055,0.2461049020438963,0.0,0.6896026715817744,0.0343579448505438,0.0,20.73132047042461,8.424647815802992,0.406372948014654,0.8559176767287819,0.0412869478615793,0.1015996752049969,0.2233407646454134,0.4545260245734899
ERR2812353,0.0,0.4137750253944185,0.3542705484057201,0.0,0.7015863144909762,0.032617028243573,0.0,22.972618271355024,10.83281474444582,0.4715533343429754,0.8795356883026876,0.0382864323620893,0.0811919482293016,0.3720414868705083,0.5165166732463037
ERR2812354,0.0,0.3355234487112343,0.3017271847464762,0.0,0.7057716690972672,0.032106686409159,0.0,13.808030272068098,11.784645084466469,0.853463155299226,0.863455360160464,0.0625336264480027,0.0732696342103419,0.3987231858408913,0.5076866522693406
ERR2812359,0.0,0.3089576061809004,0.315683291536175,0.0,0.7076224308670365,0.0319430002951547,0.0,21.73598621145054,7.239252106525616,0.3330537678898587,0.843731802615406,0.0388205803310884,0.1165987949245302,0.3325829960938488,0.5018716920543093
ERR2812360,0.0,0.3050707766320351,0.2563845785709608,0.0,0.7101242112178093,0.0324025264166817,0.0,14.083150872140012,8.28257403238282,0.588119385184449,0.8382349854196806,0.0595204150711698,0.1012046475096254,0.3966023183387113,0.4923629302079435
ERR6548320,0.0,0.3079788738398731,0.0355924645116618,0.0,0.7068387786569781,0.0316236547006776,0.0,5.838158477202302,3.8403121542135,0.6577951196785278,0.7130220515158082,0.110694723627478,0.17524080315043,0.0709927045571656,0.3600497352120744
ERR6548321,0.0,0.326542082127479,0.0235188828988564,0.0,0.7106180957275415,0.0318175730162952,0.0,3.1160836039967275,6.405106513097544,2.055498929772704,0.7378033169288538,0.161632719824766,0.0985157739026541,0.0556914803420459,0.3528200131620557
SRR10251303,0.0,0.284716845801896,0.2189686210267843,0.0,0.7086925204779498,0.0317121201179446,0.0,21.394166726778717,5.367513633511896,0.2508867815259881,0.8100944548989804,0.0378984638279378,0.1509339680387012,0.2918197192737706,0.4581098248087076
SRR10346300,0.0,0.2984155383046561,0.158580582569935,0.0,0.707071731336984,0.0317548305455735,0.0,13.029991241765355,9.275650443749289,0.7118692769353379,0.8383113027778615,0.066752923182467,0.0903749972062994,0.1246341790376971,0.4056373258683103
SRR1042902,0.0,0.2973883580812533,0.1602394800058605,0.0,0.7097333979341325,0.0320929592538774,0.0,10.454982243576351,7.0990070921985815,0.6790070921985816,0.8076345976992949,0.0772494796792565,0.1138090705216114,0.2890310483648596,0.4312517835061352
SRR10441364,0.0,0.4456392697608465,0.3649814783351799,0.0,0.7066746006218647,0.0355151953476645,0.0,20.95993783949473,8.711721988320381,0.4156368236887094,0.8592143134739629,0.0409981211081663,0.0986441589256128,0.4343702999240372,0.5434499294750924
SRR10441365,0.0,0.385342574544379,0.3766533019890918,0.0,0.7049481836165569,0.0329093439857673,0.0,23.61499306928443,9.688328356075417,0.4102617488665214,0.8718087690473169,0.0369555823026897,0.090127344559303,0.4381771779924148,0.5495759478936735
SRR10441366,0.0,0.4200517415240488,0.3500215706368123,0.0,0.707295189054604,0.034644428326952,0.0,14.633727234503972,8.537730337586382,0.5834282818567089,0.842481923144903,0.0575873429371684,0.0987151539856659,0.4168595454042528,0.5335378731765221
SRR10441367,0.0,0.3461941661172605,0.3491139834159394,0.0,0.7073110131558169,0.0326019305871558,0.0,15.121923011508589,8.858204618138464,0.5857855916471006,0.8469892214002306,0.0560249702587606,0.095661541362944,0.4084975953600355,0.5278839658727816
SRR10441368,0.0,0.3862023359374135,0.3512746846045818,0.0,0.7066488156915853,0.0335523177537677,0.0,16.909827015090173,8.95411122709195,0.5295211606305247,0.8531112739879197,0.050457123309528,0.0952885977387258,0.4036614679204892,0.5303858916303845
SRR10441369,0.0,0.3788457655814662,0.3359741279566857,0.0,0.7058914281888904,0.0331024291196766,0.0,15.161726054890966,9.268832142613697,0.6113309335003911,0.8508016541284398,0.0561312793161855,0.0918531612477338,0.4198436580840762,0.5268403088323872
SRR10491342,0.0,0.2879418433233652,0.0820328336319485,0.0,0.7074146261438242,0.0316018653697831,0.0,3.370975858376021,1.3284518243368648,0.3940852382659456,0.4872068680669225,0.1495850378108621,0.36146519000711,0.1393776337115072,0.3819128075109931
SRR10513626,0.0,0.3494481848615562,0.3069570202978701,0.0,0.7100733513182589,0.0325423633276265,0.0,19.316790264308803,6.902072245498811,0.3573094779753142,0.8336398686666394,0.0434735221590986,0.1218103295595427,0.3071539149205241,0.4865171638307803
SRR10513628,0.0,0.3275713435333429,0.3028792595219809,0.0,0.7105500312173735,0.0324560695376833,0.0,20.456708363993133,7.698883042555155,0.3763500415397396,0.846520593780884,0.0417592833074175,0.1106981074161896,0.3319650811552769,0.4933117111366533
SRR10513630,0.0,0.3764924344647844,0.322029309620818,0.0,0.7106998557839814,0.0338384653828887,0.0,19.97176878112145,8.468082762672346,0.424002643705594,0.8549180950405033,0.0428780752566071,0.1011071942619291,0.3421783228002623,0.5050021840521918
SRR10513632,0.0,0.3796299707426536,0.3286499480189513,0.0,0.7110297019909863,0.0340288581548228,0.0,18.85710576423749,8.142221834670387,0.4317853405750162,0.8486616845803436,0.0453669315638426,0.1049513204513651,0.3382947488037099,0.5051530143308879
SRR10513634,0.0,0.326239140688576,0.2813392037769148,0.0,0.7097580127189486,0.0321206773717766,0.0,23.246051765738105,7.934174324804881,0.3413127702184207,0.8530736913318562,0.0374030996114977,0.1084423681624303,0.3456800279703022,0.4925369354585467
SRR10513636,0.0,0.3774300907222511,0.3252283696588138,0.0,0.7109776775859643,0.0339028670369868,0.0,18.47842512248392,7.683545235874527,0.4158116930931226,0.842792883517959,0.0457898623699227,0.1103860355824102,0.3302356066094035,0.5015085565604911
SRR10530121,0.0,0.3931314907390828,0.359602748116109,0.0,0.7076976029240509,0.0341871925245318,0.0,17.810391724868683,4.476073334729753,0.251318073396432,0.7806235679784336,0.0438392177924141,0.1743886242882182,0.3284313398856128,0.5213560371421425
SRR10530130,0.0,0.348458422257121,0.3116626909628534,0.0,0.7076485549564814,0.0330149583351343,0.0,22.474549126105423,4.71698002908315,0.2098809636899063,0.795006113480481,0.0353719947184782,0.1685284838116925,0.2914034280917789,0.4968281793211377
SRR10530138,0.0,0.306133379844379,0.3556989196223035,0.0,0.7103408144492588,0.0322843863937407,0.0,16.34825167704077,5.207949377662346,0.3185630782144312,0.7966197406722996,0.0487381396789739,0.1529607349220382,0.3635259993862916,0.5293593960548475
SRR10530140,0.0,0.3552453925407089,0.3616510651395944,0.0,0.7094875279581951,0.03361432027183,0.0,16.516486753644628,4.923489120889843,0.2980954239437994,0.7902607214268826,0.0478467895611218,0.1605073819660503,0.3529142941441521,0.5302749188814138
SRR10530150,0.0,0.3496630205662511,0.3096424123597111,0.0,0.7091904029706448,0.0334016185222748,0.0,20.093136780628534,4.758574791176287,0.2368258795592309,0.7928586276313657,0.0394630679639412,0.1666098122903314,0.2693406473309724,0.4927051706188985
SRR10533453,0.0,0.3531088390650123,0.2725819566111578,0.0,0.7059280348758927,0.0325658801610575,0.0,19.25712130089653,10.475305623471884,0.5439704855047154,0.8705513924048796,0.0452149246442111,0.0831052600833291,0.3851182677428573,0.4940412133868923
SRR10533454,0.0,0.325114848506244,0.2682341745787306,0.0,0.7061976707299866,0.0321042806302637,0.0,22.80161848021948,10.32253263909048,0.4527105235115362,0.8756344687169986,0.0384044491047305,0.0848283583671321,0.378699617082135,0.4946559403859985
SRR10533455,0.0,0.2810403478310704,0.2242683649002554,0.0,0.7095098825427326,0.0317182229920326,0.0,12.92998474411724,10.602444121173065,0.819988911896966,0.8524447827541304,0.0659311478832404,0.0804015065448447,0.3355612910038298,0.4680832458070556
SRR10533456,0.0,0.3066066922670187,0.2465787658758017,0.0,0.7079164666748282,0.0319503780003742,0.0,18.68641823818135,10.964228196820706,0.5867485174027549,0.872663623279499,0.0467021996595492,0.0795918330415815,0.3618509824920629,0.4830449750710026
SRR10533457,0.0,0.3266380319637416,0.2551438927716148,0.0,0.7083050469660809,0.0325179901582593,0.0,18.144283331354995,10.954417899413864,0.6037393541184192,0.8713135056257441,0.0480222293690718,0.0795398362198072,0.3711205256386392,0.4880787056463412
SRR10533458,0.0,0.3233934590319245,0.2563488997333542,0.0,0.7075360540031289,0.0322947537166915,0.0,15.058261451516952,10.522083002397585,0.6987581558651712,0.8600607280141563,0.0571164295398195,0.0817389120105134,0.3724795517814507,0.4870905237213204
SRR10533459,0.0,0.3361808307474678,0.2988690464193437,0.0,0.708931381584428,0.0329358829288794,0.0,15.72736655356408,10.66922932597484,0.6783862568242245,0.8629943952437673,0.0548819714291425,0.0808858638882987,0.3913696832786714,0.5078294330785327
SRR10533460,0.0,0.2924244075315105,0.2349037337388689,0.0,0.7091035086815475,0.0318506847603543,0.0,12.436580028179993,10.754575620884534,0.8647534608803857,0.8512553657755854,0.0684611407043837,0.0791516534386106,0.3496333255775876,0.4744531628115447
SRR10533461,0.0,0.321210460045605,0.2576203562495275,0.0,0.7093116881754974,0.0325858762050698,0.0,12.77206908462867,10.040825747865568,0.7861549825117855,0.8475295967727524,0.0664694235794534,0.0845140960687164,0.3580851825467709,0.4836396536511687
SRR10533462,0.0,0.3446174757177124,0.3213205919086001,0.0,0.7101113551055295,0.0333202445673775,0.0,12.029840300735843,8.553843601895734,0.7110521327014218,0.8322966590998361,0.0692563237742933,0.0974512197595702,0.3223687829612178,0.4934984918436805
SRR10533463,0.0,0.3129191620788588,0.2046426054262048,0.0,0.7077007909963645,0.031997510817548,0.0,9.99419308645615,10.568151199688248,1.0574291599398764,0.835747146771299,0.0837353421894102,0.0791149908156269,0.2874582307339842,0.4488751325193219
SRR10533464,0.0,0.3328043102101069,0.2756498726982627,0.0,0.7090403367761471,0.0328245757053921,0.0,10.29455048314952,10.293788943579822,0.999926024980795,0.8362135980662664,0.0812958418257698,0.0812505488309323,0.3817019931462398,0.4902529038181238
SRR10533465,0.0,0.3498432871083463,0.3008237081500046,0.0,0.7085804066090542,0.0327823296867888,0.0,9.498766186672992,11.032060518731988,1.1614203678589592,0.8349695711089907,0.0879527249693305,0.0757005861269915,0.3719359339950594,0.4992805274579278
SRR10533466,0.0,0.3629270041584984,0.2418394111299102,0.0,0.7042368899194758,0.0327860251436432,0.0,10.337900915519764,11.164557235888449,1.0799636528850522,0.8419561890404075,0.0814464208214636,0.0754128691838552,0.3374144966283776,0.4738248177046752
SRR10533467,0.0,0.3095092659357839,0.2812643083536962,0.0,0.7097900542866494,0.0323133468321863,0.0,9.95300393236534,10.746872865378837,1.0797617421241017,0.8368797887146853,0.084127773662266,0.0778874191713255,0.3963581797606451,0.5003190872642773
SRR10533468,0.0,0.359344928381647,0.3251420204838727,0.0,0.7099665057932197,0.0337426602963407,0.0,10.054933961944936,5.857796658058835,0.5825793267493281,0.7864643407389046,0.0782364069342928,0.1342635985791959,0.3374594516663863,0.4961315165170535
SRR10533469,0.0,0.353381352388606,0.2778575616416764,0.0,0.7096931946797834,0.0324549195666453,0.0,11.729223235195272,10.52676305836166,0.8974816871738401,0.8461893375180187,0.07217466392579,0.0804065291559336,0.334339148544737,0.4837558826532283
SRR10850865,0.0,0.281091742217865,0.0807564073938824,0.0,0.708791955850737,0.0315781027458722,0.0,13.202753181573758,4.045106869055203,0.3063835863190036,0.7551081231877492,0.0572143413215507,0.1866583910718685,0.1161119446680817,0.3796171899284148
SRR10868225,0.0,0.2817684189071266,0.0167801975611391,0.0,0.7100288904164175,0.03170173237602,0.0,7.739944346066279,1.3979074336364052,0.1806094942203134,0.5428053934393238,0.0646206480177098,0.3918776413765345,0.0260313983205549,0.3445759790662859
SRR10868226,0.0,0.2964372189553788,0.0184755452767106,0.0,0.7093953734501799,0.0318139216687405,0.0,6.68321848398865,1.4167561761546723,0.2119871106337272,0.5401114499001156,0.0738646110597701,0.3853709555141139,0.0378444455763256,0.3455966484183844
SRR10868227,0.0,0.3096946222177974,0.0185657708449828,0.0,0.7100236895334335,0.0318195154568101,0.0,8.875578909868187,1.4953558513272212,0.1684798103326681,0.5627249210481219,0.0585059938144161,0.378099932268673,0.0247833971388272,0.3424845020529748
SRR10868228,0.0,0.2825722594346512,0.0132753722427171,0.0,0.7099979724786901,0.0317193485777151,0.0,6.959071117561684,1.3464946152009998,0.193487692890942,0.5296572133573253,0.0714839058740588,0.3981620766402564,0.0218203823016409,0.3418679647094615
SRR10868231,0.0,0.4822514131652311,0.01894489413906,0.0,0.705627507262628,0.0320646201313501,0.0,5.266806600198239,1.369917651162438,0.2601040355480065,0.5231962354140208,0.0910451742355175,0.3850698494722971,0.0211488660441026,0.3429824915553043
SRR10868232,0.0,0.2999716413581019,0.0208264366632661,0.0,0.7101241293930385,0.0318741387575609,0.0,6.314108455882353,1.4065347210373655,0.2227606210544275,0.5364285780210246,0.078164080886764,0.3846966746347451,0.0328839869281045,0.3454358163884459
SRR10868234,0.0,0.2835139240206953,0.0198205834597488,0.0,0.7101308167563426,0.0317523114399062,0.0,7.526328329759352,1.3304131744092995,0.1767678894832161,0.5310210335701351,0.0659622311105804,0.4022526018347163,0.0318396226415094,0.3455198725784346
SRR10868236,0.0,0.2830637224917166,0.0190176819246983,0.0,0.7103892556025438,0.0317477368284427,0.0,5.469477531131565,1.456923437471832,0.2663734203457663,0.5345054522745832,0.0928279771340731,0.3718018926838641,0.035436973401619,0.3459944554002686
SRR10868237,0.0,0.2754188488803987,0.0175898773758814,0.0,0.710153445254009,0.0315883181540498,0.0,9.044473434535105,1.669395617625813,0.1845763194186021,0.5867354134112563,0.060619736107272,0.3517253439687706,0.0293007872548562,0.3442155054918624
SRR10868238,0.0,0.280383491715271,0.0230877838902698,0.0,0.7102579295014965,0.0317287269807466,0.0,6.436524898482582,1.4151493080844866,0.2198623217348401,0.5396667791965367,0.0778772894864004,0.38174765507609,0.0349887751190932,0.3467043815020123
SRR10868239,0.0,0.279166621658692,0.0202669292331663,0.0,0.7103717270460232,0.0316840865352091,0.0,8.168995954394997,1.474133067861291,0.1804546208727393,0.5582421420791146,0.0631988712353446,0.3777684837510283,0.0339227856501541,0.3450891113116808
SRR10868240,0.0,0.2814781689699772,0.0196667734451643,0.0,0.7099882954115617,0.0316237945107995,0.0,8.761357315038012,1.5650100193763146,0.1786264345925177,0.5720960723666554,0.0610593654718483,0.3661758041594988,0.0291373508718262,0.343720838535848
SRR10868241,0.0,0.2833184860299054,0.0210078137473044,0.0,0.7103768844003456,0.0317241487046448,0.0,8.591939546599496,1.574646847013203,0.1832702428215308,0.5708135739360719,0.0627271047607316,0.365683315883476,0.0364746166443352,0.3464454568898822
SRR10868245,0.0,0.3137862682288839,0.032529177063718,0.0,0.7102780201982196,0.0320126678460242,0.0,5.781543372136688,1.2446191467431944,0.2152745498272064,0.5078326154438482,0.0779411410833313,0.4135043434319128,0.0473459940028407,0.3503704795959745
SRR10868247,0.0,0.367762316764066,0.0204802841520616,0.0,0.7080089356769241,0.0320309589739904,0.0,6.2349119507608135,1.3462290966813095,0.2159179002547159,0.5279446910208262,0.0798167747809263,0.3915500170706726,0.0392513768318865,0.3455193433423102
SRR10868248,0.0,0.3097655212048561,0.0148035240978973,0.0,0.7095315901376367,0.0317398196950376,0.0,6.878616734729342,1.4294278027553582,0.2078074499395121,0.543715395421866,0.0748388562928683,0.3806865135112801,0.0275877289781505,0.3437836689479355
SRR10868249,0.0,0.2825607496641978,0.0159576020187551,0.0,0.7104224041503494,0.0316485617700034,0.0,6.684729064039409,1.427016470459698,0.2134740924858649,0.5451493279788716,0.075215716068812,0.3788715833649898,0.0269482884195193,0.3442632292770768
SRR10868250,0.0,0.2796544783797207,0.0209931165488139,0.0,0.7102263596046933,0.0316797666927781,0.0,7.786182158452901,1.350784632034632,0.1734848484848485,0.5357790434344271,0.063842513523884,0.3995884525968114,0.0284149721192694,0.3448756333486872
SRR10868252,0.0,0.3098178218788009,0.0169570343913986,0.0,0.7092259548249639,0.0319713742411505,0.0,7.929261226460647,1.3739828895350052,0.1732800635890141,0.5415841287890122,0.0631078129207935,0.3944582423172447,0.0338016486080149,0.3441268821808321
SRR10868253,0.0,0.2848105389706834,0.0130446515148215,0.0,0.7105825430036047,0.0317609010375579,0.0,7.243163582773866,1.477396837060169,0.2039712095656385,0.5531514868631702,0.0717934400914321,0.3743527553971584,0.0180029625128185,0.3412304462214388
SRR10868254,0.0,0.3012824890040703,0.0183905899500949,0.0,0.71109381983179,0.0318399000711807,0.0,9.233431788812997,1.4630561324480065,0.158452043174306,0.5616873586926342,0.0557177422553647,0.3817976280195153,0.0388157421397222,0.3455313859540087
SRR10868255,0.0,0.2756811974456228,0.0204009118251707,0.0,0.7106692949554257,0.0316292330034941,0.0,6.589360709286048,1.4009855149150077,0.2126132680732852,0.5353008079242735,0.0764288206480613,0.3875272442215063,0.0309711072170829,0.3438086698237453
SRR10868256,0.0,0.2818428942519043,0.0193108420532588,0.0,0.7102964864611027,0.0317245472604852,0.0,7.814277746793084,1.512544261162449,0.1935616201744537,0.5573677180841171,0.0660268367870245,0.3758390018203028,0.039570757880617,0.3450247933884297
SRR10868257,0.0,0.3298989841339538,0.0247230918506698,0.0,0.7094773514766857,0.0320266791329354,0.0,9.094810245407,1.4578989230207011,0.1603000924353489,0.5599877818379283,0.0558867783648026,0.3833052391026438,0.0365071534287123,0.3465608917916189
SRR10868258,0.0,0.2763544529510752,0.0263787092422485,0.0,0.7106951317215914,0.0316974404728528,0.0,7.297681291202546,1.4348768605014974,0.1966209270102355,0.5460946932075673,0.0696668906823358,0.3835544744651873,0.044181419315341,0.3491139015050316
SRR10868259,0.0,0.3407812826583875,0.0189517124992415,0.0,0.7085574613952885,0.0318986547431618,0.0,7.512075633863343,1.3486244194479162,0.1795275347559752,0.5365205622071838,0.0651535658511192,0.3975929203539823,0.0290794216516139,0.3435699774580469
SRR10868260,0.0,0.2959187968891162,0.023445894591006,0.0,0.7100651779869687,0.0318890943819078,0.0,7.304822998336897,1.4190570696697666,0.1942630327925599,0.5439133712402335,0.0672565027086097,0.3882457442394563,0.0360655737704918,0.345341661791625
SRR10868262,0.0,0.3041560117416232,0.0201429019523765,0.0,0.70918581735897,0.031921752928268,0.0,7.805363528009535,1.4942499885912472,0.1914388719025236,0.5565718237973718,0.065956736387703,0.3767917193350664,0.0296644430968263,0.3453342873597319
SRR10868263,0.0,0.275225128386123,0.0191428612920313,0.0,0.7104234606100646,0.0317021252614219,0.0,8.256378600823044,1.4412815861784092,0.1745658303550582,0.5533138506714951,0.0613140945956722,0.3846027554050314,0.031361097003555,0.3451207221418869
SRR10868267,0.0,0.3106057637852488,0.0236666659892485,0.0,0.708807544157005,0.0317316787575249,0.0,6.71271118845624,1.5922498753031424,0.237199222579591,0.5603244541503378,0.078472432936028,0.3604979636142961,0.036575162357066,0.3473188957309901
SRR10868299,0.0,0.2820908344149943,0.0225792806556926,0.0,0.710016353913347,0.0317157855359179,0.0,9.196024563671624,1.9523450097780215,0.2123031529831543,0.6219106628909173,0.0610575698886565,0.3160286730607489,0.0423648247177659,0.3473899312650938
SRR10868300,0.0,0.2753848932933052,0.0218599517398999,0.0,0.7107885814242175,0.0316889882963071,0.0,9.248944355822465,1.96624708252708,0.2125915138941531,0.6229614988198444,0.0609843701895834,0.3152331532238994,0.0350027480076944,0.3467695826186392
SRR10868302,0.0,0.3662713712273977,0.0212707652497268,0.0,0.7088409531398708,0.0322004343474305,0.0,4.495075264820665,1.18017109585922,0.2625475718049637,0.4850405032147251,0.1016503029036975,0.4124318176542952,0.0329155828801135,0.3456929390030572
SRR10868304,0.0,0.3152641701142888,0.0231013190945109,0.0,0.7100007592752797,0.03192475545504,0.0,5.180847723704867,1.2032010500027344,0.2322401881254899,0.4939611752360965,0.0873976915005246,0.41800629590766,0.0404196852360729,0.346328211517165
SRR10868305,0.0,0.3092881298069222,0.0176804949502811,0.0,0.7101031992743103,0.0318338480138696,0.0,5.674092874600489,1.2642106145017384,0.2228040045239391,0.5024729118537078,0.0818609746309612,0.4149990780811072,0.0259921095381758,0.3431757093081135
SRR10868306,0.0,0.2873528884886117,0.0179919096965659,0.0,0.7106725709648382,0.0318775288995936,0.0,6.877649966726875,1.337808350900551,0.1945153297089389,0.5310642020509664,0.0712654105982795,0.3969899719733666,0.0389472713864307,0.3465205794508952
SRR10868307,0.0,0.2817095029404012,0.0181267495835794,0.0,0.7105901377674526,0.031746200559526,0.0,7.504751076098432,1.3178641718246384,0.1756039818591517,0.5307371483146265,0.0659254002050311,0.402715348421523,0.0348028700347659,0.3447669080893604
SRR10868308,0.0,0.3318615259906926,0.017988833729209,0.0,0.7098498045780874,0.0319884139255896,0.0,6.758434442270059,1.5038231759357636,0.2225105812272481,0.5516510052546374,0.0770785663251001,0.3705152438748654,0.0266717038156403,0.3443386408575294
SRR10868309,0.0,0.2959634774640269,0.0208840312224079,0.0,0.7098666351691756,0.0317823152983056,0.0,6.582249742002064,1.331862349305343,0.2023415095915583,0.5233073647034382,0.0743492261348291,0.4017035421211177,0.0247287586304072,0.3435057234820067
SRR10868310,0.0,0.3215909494636233,0.016726792263,0.0,0.7102144927970032,0.0318380893117503,0.0,6.433459319673761,1.3279725161166696,0.2064165560285241,0.5247558883752611,0.0779039003866744,0.3965136997395865,0.0304617702988769,0.3436282487547467
SRR10868313,0.0,0.3025934742576189,0.0143405157793537,0.0,0.7095493446147881,0.0317527536398921,0.0,7.578753312593617,1.465972787144656,0.1934319177151008,0.5523911639851468,0.068747607959542,0.3782710696766692,0.0212898097083519,0.3419934751580235
SRR10868314,0.0,0.3701051106919798,0.0208838481431228,0.0,0.7079212885824065,0.0321369447772625,0.0,3.754865702865255,1.094018024293613,0.2913600940397927,0.460780373746415,0.1164745568687625,0.4221026737056184,0.0241108699282016,0.3439265861165985
SRR10868317,0.0,0.2942553490600045,0.0248066751199901,0.0,0.7102463418856005,0.0318170070824449,0.0,7.2216026277595295,1.408345375184352,0.1950183979620719,0.5427824172155159,0.0715776252350081,0.3849682217284677,0.0340951795292269,0.3465048831015093
SRR10868320,0.0,0.2870039570329614,0.0248130041011395,0.0,0.7105278689671076,0.0317060094636128,0.0,7.7226470052794465,1.3895831627221358,0.1799361231676357,0.5453307009712075,0.0637341817252031,0.3901596603079193,0.0317904274177663,0.3460426947299544
SRR10868321,0.0,0.2961324796108625,0.0208851362126387,0.0,0.7098247343550569,0.0317029399771083,0.0,6.619425173439049,1.2801640695378835,0.1933950510800605,0.5186268146054124,0.0733243146509102,0.4071631795102006,0.0393422468111265,0.345681854403145
SRR10868323,0.0,0.2806791554485995,0.025809445718492,0.0,0.710753791702389,0.031721996831928,0.0,7.956759715380405,1.4565715267241133,0.1830608914717586,0.5522489687962467,0.0658435404137409,0.3812187096571051,0.0396458937044231,0.3476937044664408
SRR10868324,0.0,0.275788693195804,0.0315712863352097,0.0,0.7106940914597532,0.0317053944439963,0.0,7.637344645382154,1.4989994303325982,0.1962723302318108,0.5545747841178913,0.067013071825832,0.3778478159793577,0.0493756371049949,0.3513649642389443
SRR10868326,0.0,0.2808276565196494,0.0231493914500389,0.0,0.7108753035733488,0.0317118749455134,0.0,8.129992169146437,1.4240938239429377,0.1751654607180823,0.5510431698889683,0.0623216049748027,0.385929611639436,0.0350586382661306,0.3467346792154608
SRR10868327,0.0,0.2952492844364679,0.0205891281905875,0.0,0.7104126779557944,0.0319017045543899,0.0,5.904830224772836,1.3146014778220223,0.222631545324844,0.5220676134461818,0.0810082245493233,0.3962606990866925,0.0253157810584661,0.3439155378778158
SRR10868328,0.0,0.288519864983509,0.0229498955994112,0.0,0.7106220517196783,0.031682429189838,0.0,8.302506482281764,1.4242236359715332,0.1715414060815182,0.5500899353797641,0.0620147005484947,0.3871736604069668,0.0356276059493434,0.3466396298253751
SRR10868329,0.0,0.2895928884239624,0.0233706906645013,0.0,0.7104966288434365,0.0317638298290214,0.0,6.665704172876304,1.3267148683722654,0.1990359658880237,0.5276810584958217,0.07404641027945,0.3975312247281876,0.0364637244753929,0.3465231923045569
SRR10868331,0.0,0.2903541763018251,0.01507741041414,0.0,0.7098013955344048,0.0318299808665514,0.0,7.262691498948633,1.4202634632047346,0.1955560777172396,0.5438662499889338,0.0710226015209327,0.3843143851200014,0.031690897371625,0.3431302681050795
SRR10868332,0.0,0.2720517190256408,0.0213882171679391,0.0,0.7102536871704751,0.0315824216508078,0.0,7.440693265932479,1.4016222006835688,0.1883725280144195,0.5415728752788562,0.0694232522069302,0.3882233267364626,0.0300260573261174,0.3445394400629825
SRR10868337,0.0,0.3157988634934178,0.0216823203617847,0.0,0.7092097607634271,0.0318132170990505,0.0,6.129296375266525,1.272685414748176,0.2076397251540695,0.5120871813392494,0.0787257582793036,0.4085794050710555,0.0277702397105382,0.3458145645645645
SRR10868338,0.0,0.279404609378369,0.0196518525827105,0.0,0.7102025204881378,0.0317065045742818,0.0,6.539843917806258,1.1981164248799812,0.1832026023767675,0.5066002522497954,0.0748270043632397,0.4179975115898555,0.0317138004873366,0.3447064662687555
